ParticipantID,TrialID,Block1,Block2,Condition1,Condition2,wpm,erreurs,Correct words,Keystrokes,Téléphone
1,1,1,1,Gesture_Gboard,Deux_mains,15,1,8,32,Samsung A7
1,2,1,1,Gesture_Gboard,Deux_mains,27,2,14,70,Samsung A7
1,3,1,1,Gesture_Gboard,Deux_mains,26,0,12,63,Samsung A7
1,4,1,2,Gesture_Gboard,Main_dominante,19,4,10,41,Samsung A7
1,5,1,2,Gesture_Gboard,Main_dominante,28,2,16,78,Samsung A7
1,6,1,2,Gesture_Gboard,Main_dominante,29,0,18,74,Samsung A7
1,7,2,1,Predictive_Gboard,Deux_mains,17,1,9,37,Samsung A7
1,8,2,1,Predictive_Gboard,Deux_mains,18,2,9,35,Samsung A7
1,9,2,1,Predictive_Gboard,Deux_mains,16,1,8,35,Samsung A7
1,10,2,2,Predictive_Gboard,Main_dominante,13,3,7,17,Samsung A7
1,11,2,2,Predictive_Gboard,Main_dominante,16,3,9,55,Samsung A7
1,12,2,2,Predictive_Gboard,Main_dominante,17,3,10,58,Samsung A7
1,13,3,1,Simple,Deux_mains,11,2,5,30,Samsung A7
1,14,3,1,Simple,Deux_mains,20,1,11,49,Samsung A7
1,15,3,1,Simple,Deux_mains,23,1,12,47,Samsung A7
1,16,3,2,Simple,Main_dominante,18,3,10,50,Samsung A7
1,17,3,2,Simple,Main_dominante,27,1,14,71,Samsung A7
1,18,3,2,Simple,Main_dominante,27,2,15,75,Samsung A7
2,19,1,1,Simple,Main_dominante,17,3,9,33,OnePlus5
2,20,1,1,Simple,Main_dominante,26,2,13,69,OnePlus5
2,21,1,1,Simple,Main_dominante,26,1,11,67,OnePlus5
2,22,1,2,Simple,Deux_mains,17,5,11,43,OnePlus5
2,23,1,2,Simple,Deux_mains,25,1,15,76,OnePlus5
2,24,1,2,Simple,Deux_mains,27,2,18,78,OnePlus5
2,25,2,1,Gesture_Gboard,Main_dominante,15,3,10,39,OnePlus5
2,26,2,1,Gesture_Gboard,Main_dominante,19,1,8,32,OnePlus5
2,27,2,1,Gesture_Gboard,Main_dominante,18,2,9,31,OnePlus5
2,28,2,2,Gesture_Gboard,Deux_mains,14,5,7,19,OnePlus5
2,29,2,2,Gesture_Gboard,Deux_mains,15,3,10,50,OnePlus5
2,30,2,2,Gesture_Gboard,Deux_mains,19,2,9,53,OnePlus5
2,31,3,1,Predictive_Gboard,Main_dominante,12,1,6,34,OnePlus5
2,32,3,1,Predictive_Gboard,Main_dominante,23,2,12,46,OnePlus5
2,33,3,1,Predictive_Gboard,Main_dominante,21,2,13,49,OnePlus5
2,34,3,2,Predictive_Gboard,Deux_mains,17,3,11,51,OnePlus5
2,35,3,2,Predictive_Gboard,Deux_mains,25,2,12,74,OnePlus5
2,36,3,2,Predictive_Gboard,Deux_mains,29,2,14,71,OnePlus5
4,55,1,1,Gesture_Gboard,Main_dominante,19,0,10,31,Samsung S20
4,56,1,1,Gesture_Gboard,Main_dominante,23,0,12,72,Samsung S20
4,57,1,1,Gesture_Gboard,Main_dominante,30,1,10,69,Samsung S20
4,58,1,2,Gesture_Gboard,Deux_mains,19,2,11,42,Samsung S20
4,59,1,2,Gesture_Gboard,Deux_mains,26,2,14,73,Samsung S20
4,60,1,2,Gesture_Gboard,Deux_mains,28,3,19,75,Samsung S20
4,61,2,1,Predictive_Gboard,Main_dominante,15,1,11,41,Samsung S20
4,62,2,1,Predictive_Gboard,Main_dominante,20,2,9,36,Samsung S20
4,63,2,1,Predictive_Gboard,Main_dominante,21,3,10,32,Samsung S20
4,64,2,2,Predictive_Gboard,Deux_mains,15,2,8,20,Samsung S20
4,65,2,2,Predictive_Gboard,Deux_mains,18,1,11,53,Samsung S20
4,66,2,2,Predictive_Gboard,Deux_mains,19,3,8,54,Samsung S20
4,67,3,1,Simple,Main_dominante,15,2,8,36,Samsung S20
4,68,3,1,Simple,Main_dominante,22,3,12,48,Samsung S20
4,69,3,1,Simple,Main_dominante,20,2,10,52,Samsung S20
4,70,3,2,Simple,Deux_mains,19,1,11,55,Samsung S20
4,71,3,2,Simple,Deux_mains,23,1,12,70,Samsung S20
4,72,3,2,Simple,Deux_mains,28,3,15,76,Samsung S20
5,73,1,1,Simple,Deux_mains,12,5,7,31,Samsung Galaxy A7
5,74,1,1,Simple,Deux_mains,21,2,12,53,Samsung Galaxy A7
5,75,1,1,Simple,Deux_mains,19,2,9,48,Samsung Galaxy A7
5,76,1,2,Simple,Main_dominante,19,1,12,48,Samsung Galaxy A7
5,77,1,2,Simple,Main_dominante,20,1,11,50,Samsung Galaxy A7
5,78,1,2,Simple,Main_dominante,26,0,12,66,Samsung Galaxy A7
5,79,2,1,Gesture_Gboard,Deux_mains,6,2,4,14,Samsung Galaxy A7
5,80,2,1,Gesture_Gboard,Deux_mains,19,1,9,47,Samsung Galaxy A7
5,81,2,1,Gesture_Gboard,Deux_mains,20,1,11,51,Samsung Galaxy A7
5,82,2,2,Gesture_Gboard,Main_dominante,9,4,6,23,Samsung Galaxy A7
5,83,2,2,Gesture_Gboard,Main_dominante,16,4,9,41,Samsung Galaxy A7
5,84,2,2,Gesture_Gboard,Main_dominante,15,1,9,38,Samsung Galaxy A7
5,85,3,1,Predictive_Gboard,Deux_mains,21,4,10,52,Samsung Galaxy A7
5,86,3,1,Predictive_Gboard,Deux_mains,22,1,12,56,Samsung Galaxy A7
5,87,3,1,Predictive_Gboard,Deux_mains,16,3,11,39,Samsung Galaxy A7
5,88,3,2,Predictive_Gboard,Main_dominante,14,3,11,36,Samsung Galaxy A7
5,89,3,2,Predictive_Gboard,Main_dominante,14,3,8,36,Samsung Galaxy A7
5,90,3,2,Predictive_Gboard,Main_dominante,18,0,9,46,Samsung Galaxy A7
6,91,1,1,Predictive_Gboard,Main_dominante,18,2,9,44,Samsung Galaxy A7
6,92,1,1,Predictive_Gboard,Main_dominante,24,4,13,61,Samsung Galaxy A7
6,93,1,1,Predictive_Gboard,Main_dominante,20,4,11,51,Samsung Galaxy A7
6,94,1,2,Predictive_Gboard,Deux_mains,34,3,19,86,Samsung Galaxy A7
6,95,1,2,Predictive_Gboard,Deux_mains,35,4,15,88,Samsung Galaxy A7
6,96,1,2,Predictive_Gboard,Deux_mains,28,5,15,70,Samsung Galaxy A7
6,97,2,1,Simple,Main_dominante,24,4,11,60,Samsung Galaxy A7
6,98,2,1,Simple,Main_dominante,28,2,14,71,Samsung Galaxy A7
6,99,2,1,Simple,Main_dominante,27,4,12,67,Samsung Galaxy A7
6,100,2,2,Simple,Deux_mains,28,4,14,70,Samsung Galaxy A7
6,101,2,2,Simple,Deux_mains,28,7,15,70,Samsung Galaxy A7
6,102,2,2,Simple,Deux_mains,45,3,23,112,Samsung Galaxy A7
6,103,3,1,Gesture_Gboard,Main_dominante,17,3,10,42,Samsung Galaxy A7
6,104,3,1,Gesture_Gboard,Main_dominante,28,3,15,71,Samsung Galaxy A7
6,105,3,1,Gesture_Gboard,Main_dominante,23,3,13,58,Samsung Galaxy A7
6,106,3,2,Gesture_Gboard,Deux_mains,27,2,19,67,Samsung Galaxy A7
6,107,3,2,Gesture_Gboard,Deux_mains,24,5,13,59,Samsung Galaxy A7
6,108,3,2,Gesture_Gboard,Deux_mains,24,4,13,59,Samsung Galaxy A7
9,145,1,1,Predictive_Gboard,Deux_mains,21,0,12,52,iphone XR
9,146,1,1,Predictive_Gboard,Deux_mains,14,2,9,36,iphone XR
9,147,1,1,Predictive_Gboard,Deux_mains,20,2,7,50,iphone XR
9,148,1,2,Predictive_Gboard,Main_dominante,13,0,7,32,iphone XR
9,149,1,2,Predictive_Gboard,Main_dominante,16,1,8,40,iphone XR
9,150,1,2,Predictive_Gboard,Main_dominante,13,2,7,33,iphone XR
9,151,2,1,Simple,Deux_mains,28,3,14,71,iphone XR
9,152,2,1,Simple,Deux_mains,20,3,9,49,iphone XR
9,153,2,1,Simple,Deux_mains,25,0,12,62,samsung A71
9,154,2,2,Simple,Main_dominante,10,3,7,25,samsung A71
9,155,2,2,Simple,Main_dominante,20,1,11,50,samsung A71
9,156,2,2,Simple,Main_dominante,12,1,7,30,samsung A71
9,157,3,1,Gesture_Gboard,Deux_mains,4,1,2,11,samsung A71
9,158,3,1,Gesture_Gboard,Deux_mains,3,3,2,8,samsung A71
9,159,3,1,Gesture_Gboard,Deux_mains,9,1,5,22,samsung A71
9,160,3,2,Gesture_Gboard,Main_dominante,14,1,6,34,samsung A71
9,161,3,2,Gesture_Gboard,Main_dominante,6,1,5,15,samsung A71
9,162,3,2,Gesture_Gboard,Main_dominante,16,1,10,41,samsung A71
10,163,1,1,Gesture_Gboard,Main_dominante,18,1,11,46,samsung A71
10,164,1,1,Gesture_Gboard,Main_dominante,19,1,9,48,samsung A71
10,165,1,1,Gesture_Gboard,Main_dominante,13,3,10,32,samsung A71
10,166,1,2,Gesture_Gboard,Deux_mains,19,1,13,47,samsung A71
10,167,1,2,Gesture_Gboard,Deux_mains,15,1,9,38,samsung A71
10,168,1,2,Gesture_Gboard,Deux_mains,21,1,12,53,samsung A71
10,169,2,1,Predictive_Gboard,Main_dominante,20,4,11,50,samsung A71
10,170,2,1,Predictive_Gboard,Main_dominante,22,1,12,56,samsung A71
10,171,2,1,Predictive_Gboard,Main_dominante,19,2,11,47,samsung A71
10,172,2,2,Predictive_Gboard,Deux_mains,36,1,17,90,samsung A71
10,173,2,2,Predictive_Gboard,Deux_mains,24,4,11,60,samsung A71
10,174,2,2,Predictive_Gboard,Deux_mains,26,3,15,66,samsung A71
10,175,3,1,Simple,Main_dominante,20,1,12,50,samsung A71
10,176,3,1,Simple,Main_dominante,22,1,15,55,samsung A71
10,177,3,1,Simple,Main_dominante,16,1,9,41,samsung A71
10,178,3,2,Simple,Deux_mains,26,2,13,65,samsung A71
10,179,3,2,Simple,Deux_mains,38,2,18,95,samsung A71
10,180,3,2,Simple,Deux_mains,34,3,19,84,samsung A71
13,217,1,1,Gesture_Gboard,Deux_mains,24,1,13,61,Oneplus 6
13,218,1,1,Gesture_Gboard,Deux_mains,11,3,7,28,Oneplus 6
13,219,1,1,Gesture_Gboard,Deux_mains,11,3,8,28,Oneplus 6
13,220,1,2,Gesture_Gboard,Main_dominante,21,1,12,53,Oneplus 6
13,221,1,2,Gesture_Gboard,Main_dominante,8,2,4,19,Oneplus 6
13,222,1,2,Gesture_Gboard,Main_dominante,11,3,8,27,Oneplus 6
13,223,2,1,Predictive_Gboard,Deux_mains,37,7,21,93,Oneplus 6
13,224,2,1,Predictive_Gboard,Deux_mains,34,10,22,90,Oneplus 6
13,225,2,1,Predictive_Gboard,Deux_mains,31,9,16,78,Oneplus 6
13,226,2,2,Predictive_Gboard,Main_dominante,28,4,17,69,Oneplus 6
13,227,2,2,Predictive_Gboard,Main_dominante,28,3,16,70,Oneplus 6
13,228,2,2,Predictive_Gboard,Main_dominante,25,4,13,62,Oneplus 6
13,229,3,1,Simple,Deux_mains,24,9,9,61,Oneplus 6
13,230,3,1,Simple,Deux_mains,26,8,12,64,Oneplus 6
13,231,3,1,Simple,Deux_mains,25,8,10,62,Oneplus 6
13,232,3,2,Simple,Main_dominante,20,7,8,47,Oneplus 6
13,233,3,2,Simple,Main_dominante,19,6,7,43,Oneplus 6
13,234,3,2,Simple,Main_dominante,21,6,8,48,Oneplus 6
20,343,1,1,Simple,Main_dominante,13,5,8,36,Xiaomi redmi10
20,344,1,1,Simple,Main_dominante,24,4,12,54,Xiaomi redmi10
20,345,1,1,Simple,Main_dominante,19,2,9,48,Xiaomi redmi10
20,346,1,2,Simple,Deux_mains,21,2,12,49,Xiaomi redmi10
20,347,1,2,Simple,Deux_mains,20,1,11,51,Xiaomi redmi10
20,348,1,2,Simple,Deux_mains,24,0,12,66,Xiaomi redmi10
20,349,2,1,Gesture_Gboard,Main_dominante,6,2,5,14,Xiaomi redmi10
20,350,2,1,Gesture_Gboard,Main_dominante,19,2,9,46,Xiaomi redmi10
20,351,2,1,Gesture_Gboard,Main_dominante,20,1,11,51,Xiaomi redmi10
20,352,2,2,Gesture_Gboard,Deux_mains,9,3,8,23,Xiaomi redmi10
20,353,2,2,Gesture_Gboard,Deux_mains,18,4,9,41,Xiaomi redmi10
20,354,2,2,Gesture_Gboard,Deux_mains,15,1,11,38,Xiaomi redmi10
20,355,3,1,Predictive_Gboard,Main_dominante,21,4,10,52,Xiaomi redmi10
20,356,3,1,Predictive_Gboard,Main_dominante,22,1,12,52,Xiaomi redmi10
20,357,3,1,Predictive_Gboard,Main_dominante,17,2,12,39,Xiaomi redmi10
20,358,3,2,Predictive_Gboard,Deux_mains,14,3,11,38,Xiaomi redmi10
20,359,3,2,Predictive_Gboard,Deux_mains,14,3,8,36,Xiaomi redmi10
20,360,3,2,Predictive_Gboard,Deux_mains,18,0,10,46,Xiaomi redmi10
21,361,1,1,Predictive_Gboard,Deux_mains,18,2,9,48,Xiaomi redmi10
21,362,1,1,Predictive_Gboard,Deux_mains,24,3,13,61,Xiaomi redmi10
21,363,1,1,Predictive_Gboard,Deux_mains,20,4,11,51,Xiaomi redmi10
21,364,1,2,Predictive_Gboard,Main_dominante,34,3,19,84,Xiaomi redmi10
21,365,1,2,Predictive_Gboard,Main_dominante,35,3,15,88,Xiaomi redmi10
21,366,1,2,Predictive_Gboard,Main_dominante,28,5,15,70,Xiaomi redmi10
21,367,2,1,Simple,Deux_mains,23,4,11,60,Xiaomi redmi10
21,368,2,1,Simple,Deux_mains,25,2,14,71,Xiaomi redmi10
21,369,2,1,Simple,Deux_mains,27,4,12,66,Xiaomi redmi10
21,370,2,2,Simple,Main_dominante,28,4,15,72,Xiaomi redmi10
21,371,2,2,Simple,Main_dominante,26,7,15,70,Xiaomi redmi10
21,372,2,2,Simple,Main_dominante,41,2,23,112,Xiaomi redmi10
21,373,3,1,Gesture_Gboard,Deux_mains,17,3,10,42,Xiaomi redmi10
21,374,3,1,Gesture_Gboard,Deux_mains,24,4,16,71,Xiaomi redmi10
21,375,3,1,Gesture_Gboard,Deux_mains,23,3,13,58,Xiaomi redmi10
21,376,3,2,Gesture_Gboard,Main_dominante,27,2,19,66,Xiaomi redmi10
21,377,3,2,Gesture_Gboard,Main_dominante,26,5,13,59,Xiaomi redmi10
21,378,3,2,Gesture_Gboard,Main_dominante,15,2,15,40,Xiaomi redmi10
23,397,1,1,Simple,Deux_mains,28,6,18,71,Google Pixel 6
23,398,1,1,Simple,Deux_mains,37,5,17,93,Google Pixel 6
23,399,1,1,Simple,Deux_mains,33,4,17,83,Google Pixel 6
23,400,1,2,Simple,Main_dominante,29,1,15,72,Google Pixel 6
23,401,1,2,Simple,Main_dominante,24,2,14,61,Google Pixel 6
23,402,1,2,Simple,Main_dominante,21,4,15,52,Google Pixel 6
23,403,2,1,Gesture_Gboard,Deux_mains,20,3,11,51,Google Pixel 6
23,404,2,1,Gesture_Gboard,Deux_mains,11,2,8,28,Google Pixel 6
23,405,2,1,Gesture_Gboard,Deux_mains,21,4,12,52,Google Pixel 6
23,406,2,2,Gesture_Gboard,Main_dominante,25,1,15,63,Google Pixel 6
23,407,2,2,Gesture_Gboard,Main_dominante,28,1,11,71,Google Pixel 6
23,408,2,2,Gesture_Gboard,Main_dominante,19,3,12,48,Google Pixel 6
23,409,3,1,Predictive_Gboard,Deux_mains,50,7,22,125,Google Pixel 6
23,410,3,1,Predictive_Gboard,Deux_mains,45,4,25,112,Google Pixel 6
23,411,3,1,Predictive_Gboard,Deux_mains,49,5,25,123,Google Pixel 6
23,412,3,2,Predictive_Gboard,Main_dominante,31,5,24,77,Google Pixel 6
23,413,3,2,Predictive_Gboard,Main_dominante,20,6,12,50,Google Pixel 6
23,414,3,2,Predictive_Gboard,Main_dominante,29,3,16,73,Google Pixel 6
24,415,1,1,Predictive_Gboard,Main_dominante,19,2,14,47,Redmi Note 8
24,416,1,1,Predictive_Gboard,Main_dominante,22,4,12,56,Redmi Note 9
24,417,1,1,Predictive_Gboard,Main_dominante,14,4,10,35,Redmi Note 10
24,418,1,2,Predictive_Gboard,Deux_mains,27,2,17,67,Redmi Note 11
24,419,1,2,Predictive_Gboard,Deux_mains,26,1,21,66,Redmi Note 12
24,420,1,2,Predictive_Gboard,Deux_mains,28,4,18,71,Redmi Note 13
24,421,2,1,Simple,Main_dominante,21,2,11,53,Redmi Note 14
24,422,2,1,Simple,Main_dominante,21,2,9,53,Redmi Note 15
24,423,2,1,Simple,Main_dominante,12,2,6,29,Redmi Note 16
24,424,2,2,Simple,Deux_mains,22,3,12,56,Redmi Note 17
24,425,2,2,Simple,Deux_mains,23,1,11,58,Redmi Note 18
24,426,2,2,Simple,Deux_mains,23,2,13,58,Redmi Note 19
24,427,3,1,Gesture_Gboard,Main_dominante,7,3,7,17,Redmi Note 20
24,428,3,1,Gesture_Gboard,Main_dominante,12,1,8,30,Redmi Note 21
24,429,3,1,Gesture_Gboard,Main_dominante,11,3,8,28,Redmi Note 22
24,430,3,2,Gesture_Gboard,Deux_mains,7,2,4,17,Redmi Note 23
24,431,3,2,Gesture_Gboard,Deux_mains,9,1,5,22,Redmi Note 24
24,432,3,2,Gesture_Gboard,Deux_mains,7,1,5,18,Redmi Note 25
25,433,1,1,Gesture_Gboard,Deux_mains,17,1,8,43,Xiaomi MI 10T LITE
25,434,1,1,Gesture_Gboard,Deux_mains,12,3,5,31,Xiaomi MI 10T LITE
25,435,1,1,Gesture_Gboard,Deux_mains,24,1,13,61,Xiaomi MI 10T LITE
25,436,1,2,Gesture_Gboard,Main_dominante,25,3,13,62,Xiaomi MI 10T LITE
25,437,1,2,Gesture_Gboard,Main_dominante,20,2,12,49,Xiaomi MI 10T LITE
25,438,1,2,Gesture_Gboard,Main_dominante,20,2,11,51,Xiaomi MI 10T LITE
25,439,2,1,Predictive_Gboard,Deux_mains,39,1,21,98,Xiaomi MI 10T LITE
25,440,2,1,Predictive_Gboard,Deux_mains,43,3,21,107,Xiaomi MI 10T LITE
25,441,2,1,Predictive_Gboard,Deux_mains,44,4,22,110,Xiaomi MI 10T LITE
25,442,2,2,Predictive_Gboard,Main_dominante,15,3,9,38,Xiaomi MI 10T LITE
25,443,2,2,Predictive_Gboard,Main_dominante,22,3,14,54,Xiaomi MI 10T LITE
25,444,2,2,Predictive_Gboard,Main_dominante,25,3,13,62,Xiaomi MI 10T LITE
25,445,3,1,Simple,Deux_mains,34,0,19,84,Xiaomi MI 10T LITE
25,446,3,1,Simple,Deux_mains,30,4,19,76,Xiaomi MI 10T LITE
25,447,3,1,Simple,Deux_mains,28,5,14,71,Xiaomi MI 10T LITE
25,448,3,2,Simple,Main_dominante,17,5,11,42,Xiaomi MI 10T LITE
25,449,3,2,Simple,Main_dominante,26,0,15,66,Xiaomi MI 10T LITE
25,450,3,2,Simple,Main_dominante,25,2,12,62,Xiaomi MI 10T LITE
28,487,1,1,Gesture_Gboard,Main_dominante,13,2,7,33,S20+
28,488,1,1,Gesture_Gboard,Main_dominante,22,2,12,55,S20+
28,489,1,1,Gesture_Gboard,Main_dominante,18,2,9,46,S20+
28,490,1,2,Gesture_Gboard,Deux_mains,21,1,15,52,S20+
28,491,1,2,Gesture_Gboard,Deux_mains,27,0,13,68,S20+
28,492,1,2,Gesture_Gboard,Deux_mains,10,2,7,26,S20+
28,493,2,1,Predictive_Gboard,Main_dominante,30,2,16,74,S20+
28,494,2,1,Predictive_Gboard,Main_dominante,24,6,17,60,S20+
28,495,2,1,Predictive_Gboard,Main_dominante,28,8,16,70,S20+
28,496,2,2,Predictive_Gboard,Deux_mains,45,9,19,113,S20+
28,497,2,2,Predictive_Gboard,Deux_mains,37,10,22,93,S20+
28,498,2,2,Predictive_Gboard,Deux_mains,36,7,20,90,S20+
28,499,3,1,Simple,Main_dominante,23,3,13,58,S20+
28,500,3,1,Simple,Main_dominante,14,5,7,36,S20+
28,501,3,1,Simple,Main_dominante,32,1,21,81,S20+
28,502,3,2,Simple,Deux_mains,30,2,17,76,S20+
