ParticipantID,TrialID,Block1,Block2,Condition1,Condition2,wpm,erreurs,Correct words,Keystrokes,Téléphone
28,503,3,2,Simple,Deux_mains,42,5,20,106,S20+
28,504,3,2,Simple,Deux_mains,52,2,22,129,S20+
30,529,2,1,Simple,Main_dominante,24,1,11,59,Honor 9
30,530,2,1,Simple,Main_dominante,22,1,13,56,Honor 9
30,531,2,1,Simple,Main_dominante,20,2,11,51,Honor 9
30,532,2,2,Simple,Deux_mains,28,3,16,70,Honor 9
30,533,2,2,Simple,Deux_mains,26,3,14,64,Honor 9
30,534,2,2,Simple,Deux_mains,28,3,14,70,Honor 9
30,535,3,1,Gesture_Gboard,Main_dominante,21,5,12,53,Honor 9
30,536,3,1,Gesture_Gboard,Main_dominante,18,5,11,46,Honor 9
30,537,3,1,Gesture_Gboard,Main_dominante,19,3,9,47,Honor 9
30,538,3,2,Gesture_Gboard,Deux_mains,22,5,12,56,Honor 9
30,539,3,2,Gesture_Gboard,Deux_mains,22,4,13,58,Honor 9
30,540,3,2,Gesture_Gboard,Deux_mains,24,5,12,57,Honor 9
30,524,1,1,Predictive_Gboard,Main_dominante,28,5,14,71,Honor 9
30,525,1,1,Predictive_Gboard,Main_dominante,27,5,12,67,Honor 9
30,526,1,2,Predictive_Gboard,Deux_mains,37,8,17,93,Honor 9
30,527,1,2,Predictive_Gboard,Deux_mains,35,7,18,94,Honor 9
30,528,1,2,Predictive_Gboard,Deux_mains,31,4,20,77,Honor 9
30,523,1,1,Predictive_Gboard,Main_dominante,26,4,12,66,Honor 9
38,667,1,1,Simple,Main_dominante,11,1,8,28,Oppo X3 lite
38,668,1,1,Simple,Main_dominante,17,2,10,42,Oppo X3 lite
38,669,1,1,Simple,Main_dominante,12,3,5,29,Oppo X3 lite
38,670,1,2,Simple,Deux_mains,21,0,12,53,Oppo X3 lite
38,671,1,2,Simple,Deux_mains,20,3,12,50,Oppo X3 lite
38,672,1,2,Simple,Deux_mains,31,1,24,77,Oppo X3 lite
38,673,2,1,Gesture_Gboard,Main_dominante,10,4,7,25,Oppo X3 lite
38,674,2,1,Gesture_Gboard,Main_dominante,9,2,4,22,Oppo X3 lite
38,675,2,1,Gesture_Gboard,Main_dominante,13,1,7,33,Oppo X3 lite
38,676,2,2,Gesture_Gboard,Deux_mains,16,2,8,39,Oppo X3 lite
38,677,2,2,Gesture_Gboard,Deux_mains,16,1,9,40,Oppo X3 lite
38,678,2,2,Gesture_Gboard,Deux_mains,15,2,5,38,Oppo X3 lite
38,679,3,1,Predictive_Gboard,Main_dominante,17,1,10,35,Oppo X3 lite
38,680,3,1,Predictive_Gboard,Main_dominante,24,3,14,59,Oppo X3 lite
38,681,3,1,Predictive_Gboard,Main_dominante,28,3,16,75,Oppo X3 lite
38,682,3,2,Predictive_Gboard,Deux_mains,23,4,12,60,Oppo X3 lite
38,683,3,2,Predictive_Gboard,Deux_mains,24,5,16,62,Oppo X3 lite
38,684,3,2,Predictive_Gboard,Deux_mains,26,3,14,67,Oppo X3 lite
39,685,1,1,Predictive_Gboard,Deux_mains,28,4,14,70,Oppo X3 lite
39,686,1,1,Predictive_Gboard,Deux_mains,27,2,12,67,Oppo X3 lite
39,687,1,1,Predictive_Gboard,Deux_mains,31,1,22,77,Oppo X3 lite
39,688,1,2,Predictive_Gboard,Main_dominante,21,3,12,53,Oppo X3 lite
39,689,1,2,Predictive_Gboard,Main_dominante,25,1,14,62,Oppo X3 lite
39,690,1,2,Predictive_Gboard,Main_dominante,22,2,12,55,Oppo X3 lite
39,691,2,1,Simple,Deux_mains,31,1,18,78,Oppo X3 lite
39,692,2,1,Simple,Deux_mains,28,5,20,70,Oppo X3 lite
39,693,2,1,Simple,Deux_mains,33,3,18,82,Oppo X3 lite
39,694,2,2,Simple,Main_dominante,22,2,16,54,Oppo X3 lite
39,695,2,2,Simple,Main_dominante,13,2,9,33,Oppo X3 lite
39,696,2,2,Simple,Main_dominante,20,0,12,49,Oppo X3 lite
39,697,3,1,Gesture_Gboard,Deux_mains,11,2,5,27,Oppo X3 lite
39,698,3,1,Gesture_Gboard,Deux_mains,6,3,3,15,Oppo X3 lite
39,699,3,1,Gesture_Gboard,Deux_mains,13,3,7,33,Oppo X3 lite
39,700,3,2,Gesture_Gboard,Main_dominante,14,3,7,36,Oppo X3 lite
39,701,3,2,Gesture_Gboard,Main_dominante,11,2,8,28,Oppo X3 lite
39,702,3,2,Gesture_Gboard,Main_dominante,17,1,10,42,Oppo X3 lite
40,703,1,1,Gesture_Gboard,Main_dominante,14,0,7,35,Oppo X3 lite
40,704,1,1,Gesture_Gboard,Main_dominante,13,1,8,32,Oppo X3 lite
40,705,1,1,Gesture_Gboard,Main_dominante,12,1,7,30,Oppo X3 lite
40,706,1,2,Gesture_Gboard,Deux_mains,11,1,8,42,Oppo X3 lite
40,707,1,2,Gesture_Gboard,Deux_mains,13,3,9,33,Oppo X3 lite
40,708,1,2,Gesture_Gboard,Deux_mains,17,2,10,42,Oppo X3 lite
40,709,2,1,Predictive_Gboard,Main_dominante,21,0,10,52,Oppo X3 lite
40,710,2,1,Predictive_Gboard,Main_dominante,24,3,9,59,Oppo X3 lite
40,711,2,1,Predictive_Gboard,Main_dominante,25,1,12,62,Oppo X3 lite
40,712,2,2,Predictive_Gboard,Deux_mains,29,3,15,73,Oppo X3 lite
40,713,2,2,Predictive_Gboard,Deux_mains,24,3,11,59,Oppo X3 lite
40,714,2,2,Predictive_Gboard,Deux_mains,30,5,21,75,Oppo X3 lite
40,715,3,1,Simple,Main_dominante,16,1,9,39,Oppo X3 lite
40,716,3,1,Simple,Main_dominante,19,1,12,48,Oppo X3 lite
40,717,3,1,Simple,Main_dominante,22,3,11,56,Oppo X3 lite
40,718,3,2,Simple,Deux_mains,13,2,7,33,Oppo X3 lite
40,719,3,2,Simple,Deux_mains,22,1,13,56,Oppo X3 lite
40,720,3,2,Simple,Deux_mains,24,3,11,59,Oppo X3 lite
41,721,1,1,Simple,Deux_mains,12,3,7,31,Oppo X3 lite
41,722,1,1,Simple,Deux_mains,35,2,15,88,Oppo X3 lite
41,723,1,1,Simple,Deux_mains,17,2,7,43,Oppo X3 lite
41,724,1,2,Simple,Main_dominante,20,5,11,51,Oppo X3 lite
41,725,1,2,Simple,Main_dominante,17,4,10,43,Oppo X3 lite
41,726,1,2,Simple,Main_dominante,16,7,11,39,Oppo X3 lite
41,727,2,1,Gesture_Gboard,Deux_mains,20,2,9,51,Oppo X3 lite
41,728,2,1,Gesture_Gboard,Deux_mains,19,2,9,47,Oppo X3 lite
41,729,2,1,Gesture_Gboard,Deux_mains,15,3,11,38,Oppo X3 lite
41,730,2,2,Gesture_Gboard,Main_dominante,24,3,11,60,Oppo X3 lite
41,731,2,2,Gesture_Gboard,Main_dominante,25,2,13,62,Oppo X3 lite
41,732,2,2,Gesture_Gboard,Main_dominante,26,0,14,66,Oppo X3 lite
41,733,3,1,Predictive_Gboard,Deux_mains,14,3,8,36,Oppo X3 lite
41,734,3,1,Predictive_Gboard,Deux_mains,18,2,10,46,Oppo X3 lite
41,735,3,1,Predictive_Gboard,Deux_mains,22,4,12,55,Oppo X3 lite
41,736,3,2,Predictive_Gboard,Main_dominante,11,3,8,27,Oppo X3 lite
41,737,3,2,Predictive_Gboard,Main_dominante,26,4,12,66,Oppo X3 lite
41,738,3,2,Predictive_Gboard,Main_dominante,11,3,7,30,Oppo X3 lite
42,739,1,1,Predictive_Gboard,Main_dominante,24,3,13,59,Samsung Galaxy S10
42,740,1,1,Predictive_Gboard,Main_dominante,22,2,12,56,Samsung Galaxy S10
42,741,1,1,Predictive_Gboard,Main_dominante,30,2,15,74,Samsung Galaxy S10
42,742,1,2,Predictive_Gboard,Deux_mains,26,6,13,65,Samsung Galaxy S10
42,743,1,2,Predictive_Gboard,Deux_mains,38,4,21,94,Samsung Galaxy S10
42,744,1,2,Predictive_Gboard,Deux_mains,34,8,16,85,Samsung Galaxy S10
42,745,2,1,Simple,Main_dominante,27,1,14,67,Samsung Galaxy S10
42,746,2,1,Simple,Main_dominante,21,2,15,52,Samsung Galaxy S10
42,747,2,1,Simple,Main_dominante,22,2,12,56,Samsung Galaxy S10
42,748,2,2,Simple,Deux_mains,35,0,18,87,Samsung Galaxy S10
42,749,2,2,Simple,Deux_mains,36,0,18,89,Samsung Galaxy S10
42,750,2,2,Simple,Deux_mains,32,2,21,81,Samsung Galaxy S10
42,751,3,1,Gesture_Gboard,Main_dominante,19,2,10,48,Samsung Galaxy S10
42,752,3,1,Gesture_Gboard,Main_dominante,28,2,14,70,Samsung Galaxy S10
42,753,3,1,Gesture_Gboard,Main_dominante,26,2,14,64,Samsung Galaxy S10
42,754,3,2,Gesture_Gboard,Deux_mains,25,1,13,62,Samsung Galaxy S10
42,755,3,2,Gesture_Gboard,Deux_mains,28,2,14,71,Samsung Galaxy S10
42,756,3,2,Gesture_Gboard,Deux_mains,11,2,8,27,Samsung Galaxy S10
44,775,1,1,Simple,Main_dominante,22,1,11,56,Redmi Note 6 Pro 
44,776,1,1,Simple,Main_dominante,17,1,10,42,Redmi Note 6 Pro 
44,777,1,1,Simple,Main_dominante,22,1,12,56,Redmi Note 6 Pro 
44,778,1,2,Simple,Deux_mains,29,0,16,72,Redmi Note 6 Pro 
44,779,1,2,Simple,Deux_mains,18,1,11,44,Redmi Note 6 Pro 
44,780,1,2,Simple,Deux_mains,21,1,12,53,Redmi Note 6 Pro 
44,781,2,1,Gesture_Gboard,Main_dominante,11,1,7,28,Redmi Note 6 Pro 
44,782,2,1,Gesture_Gboard,Main_dominante,14,0,11,36,Redmi Note 6 Pro 
44,783,2,1,Gesture_Gboard,Main_dominante,13,2,10,32,Redmi Note 6 Pro 
44,784,2,2,Gesture_Gboard,Deux_mains,10,1,10,26,Redmi Note 6 Pro 
44,785,2,2,Gesture_Gboard,Deux_mains,15,0,15,37,Redmi Note 6 Pro 
44,786,2,2,Gesture_Gboard,Deux_mains,16,1,16,40,Redmi Note 6 Pro 
44,787,3,1,Predictive_Gboard,Main_dominante,14,0,7,35,Redmi Note 6 Pro 
44,788,3,1,Predictive_Gboard,Main_dominante,13,0,7,32,Redmi Note 6 Pro 
44,789,3,1,Predictive_Gboard,Main_dominante,17,1,9,43,Redmi Note 6 Pro 
44,790,3,2,Predictive_Gboard,Deux_mains,20,1,11,50,Redmi Note 6 Pro 
44,791,3,2,Predictive_Gboard,Deux_mains,18,0,10,45,Redmi Note 6 Pro 
44,792,3,2,Predictive_Gboard,Deux_mains,22,0,12,56,Redmi Note 6 Pro 
46,811,1,1,Predictive_Gboard,Main_dominante,17,2,10,42,oneplus 5 
46,812,1,1,Predictive_Gboard,Main_dominante,18,2,12,42,oneplus 5 
46,813,1,1,Predictive_Gboard,Main_dominante,20,3,11,46,oneplus 5 
46,814,1,2,Predictive_Gboard,Deux_mains,22,2,12,52,oneplus 5 
46,815,1,2,Predictive_Gboard,Deux_mains,24,1,11,56,oneplus 5 
46,816,1,2,Predictive_Gboard,Deux_mains,22,4,12,60,oneplus 5 
46,817,2,1,Simple,Main_dominante,20,1,14,55,oneplus 5 
46,818,2,1,Simple,Main_dominante,19,0,11,50,oneplus 5 
46,819,2,1,Simple,Main_dominante,24,1,13,47,oneplus 5 
46,820,2,2,Simple,Deux_mains,24,2,13,59,oneplus 5 
46,821,2,2,Simple,Deux_mains,16,3,8,39,oneplus 5 
46,822,2,2,Simple,Deux_mains,21,5,15,52,oneplus 5 
46,823,3,1,Gesture_Gboard,Main_dominante,9,1,5,23,oneplus 5 
46,824,3,1,Gesture_Gboard,Main_dominante,11,1,7,28,oneplus 5 
46,825,3,1,Gesture_Gboard,Main_dominante,11,1,8,27,oneplus 5 
46,826,3,2,Gesture_Gboard,Deux_mains,18,1,10,46,oneplus 5 
46,827,3,2,Gesture_Gboard,Deux_mains,5,3,3,12,oneplus 5 
46,828,3,2,Gesture_Gboard,Deux_mains,19,2,11,42,oneplus 5 
47,829,1,1,Gesture_Gboard,Deux_mains,15,2,10,37,oneplus 5 
47,830,1,1,Gesture_Gboard,Deux_mains,10,3,6,25,oneplus 5 
47,831,1,1,Gesture_Gboard,Deux_mains,11,1,8,27,oneplus 5 
47,832,1,2,Gesture_Gboard,Main_dominante,12,1,6,31,oneplus 5 
47,833,1,2,Gesture_Gboard,Main_dominante,20,0,10,49,oneplus 5 
47,834,1,2,Gesture_Gboard,Main_dominante,16,1,10,40,oneplus 5 
47,835,2,1,Predictive_Gboard,Deux_mains,21,2,12,52,oneplus 5 
47,836,2,1,Predictive_Gboard,Deux_mains,21,5,12,52,oneplus 5 
47,837,2,1,Predictive_Gboard,Deux_mains,26,5,14,65,oneplus 5 
47,838,2,2,Predictive_Gboard,Main_dominante,34,5,23,86,oneplus 5 
47,839,2,2,Predictive_Gboard,Main_dominante,37,4,24,93,oneplus 5 
47,840,2,2,Predictive_Gboard,Main_dominante,27,4,12,67,oneplus 5 
47,841,3,1,Simple,Deux_mains,16,2,11,39,oneplus 5 
47,842,3,1,Simple,Deux_mains,20,2,10,50,oneplus 5 
47,843,3,1,Simple,Deux_mains,23,0,13,58,oneplus 5 
47,844,3,2,Simple,Main_dominante,31,5,18,77,oneplus 5 
47,845,3,2,Simple,Main_dominante,30,2,14,76,oneplus 5 
47,846,3,2,Simple,Main_dominante,28,3,13,69,oneplus 5 
50,883,1,1,Simple,Main_dominante,24,2,14,72,Oppo A74
50,884,1,1,Simple,Main_dominante,20,0,12,64,Oppo A74
50,885,1,1,Simple,Main_dominante,21,1,11,56,Oppo A74
50,886,1,2,Simple,Deux_mains,33,2,21,74,Oppo A74
50,887,1,2,Simple,Deux_mains,31,2,18,86,Oppo A74
50,888,1,2,Simple,Deux_mains,28,1,17,80,Oppo A74
50,889,2,1,Gesture_Gboard,Main_dominante,12,0,8,40,Oppo A74
50,890,2,1,Gesture_Gboard,Main_dominante,18,1,7,49,Oppo A74
50,891,2,1,Gesture_Gboard,Main_dominante,15,1,9,31,Oppo A74
50,892,2,2,Gesture_Gboard,Deux_mains,14,3,6,30,Oppo A74
50,893,2,2,Gesture_Gboard,Deux_mains,17,2,7,34,Oppo A74
50,894,2,2,Gesture_Gboard,Deux_mains,12,2,6,37,Oppo A74
50,895,3,1,Predictive_Gboard,Main_dominante,17,2,12,50,Oppo A74
50,896,3,1,Predictive_Gboard,Main_dominante,14,3,10,45,Oppo A74
50,897,3,1,Predictive_Gboard,Main_dominante,13,2,9,51,Oppo A74
50,898,3,2,Predictive_Gboard,Deux_mains,19,1,7,50,Oppo A74
50,899,3,2,Predictive_Gboard,Deux_mains,24,3,8,55,Oppo A74
50,900,3,2,Predictive_Gboard,Deux_mains,24,1,9,56,Oppo A74
51,901,1,1,Simple,Main_dominante,12,0,8,42,Oppo A74
51,902,1,1,Simple,Main_dominante,20,1,11,38,Oppo A74
51,903,1,1,Simple,Main_dominante,22,2,12,41,Oppo A74
51,904,1,2,Simple,Deux_mains,28,1,15,43,Oppo A74
51,905,1,2,Simple,Deux_mains,29,1,7,50,Oppo A74
51,906,1,2,Simple,Deux_mains,28,3,8,41,Oppo A74
51,907,2,1,Gesture_Gboard,Main_dominante,36,1,24,93,Oppo A74
51,908,2,1,Gesture_Gboard,Main_dominante,20,2,16,70,Oppo A74
51,909,2,1,Gesture_Gboard,Main_dominante,26,1,15,74,Oppo A74
51,910,2,2,Gesture_Gboard,Deux_mains,15,1,10,21,Oppo A74
51,911,2,2,Gesture_Gboard,Deux_mains,10,2,5,15,Oppo A74
51,912,2,2,Gesture_Gboard,Deux_mains,18,2,9,29,Oppo A74
51,913,3,1,Predictive_Gboard,Main_dominante,13,2,9,40,Oppo A74
51,914,3,1,Predictive_Gboard,Main_dominante,19,3,11,36,Oppo A74
51,915,3,1,Predictive_Gboard,Main_dominante,22,1,10,38,Oppo A74
51,916,3,2,Predictive_Gboard,Deux_mains,20,2,10,50,Oppo A74
51,917,3,2,Predictive_Gboard,Deux_mains,25,3,11,53,Oppo A74
51,918,3,2,Predictive_Gboard,Deux_mains,26,2,13,51,Oppo A74
52,919,1,1,Simple,Main_dominante,23,2,13,57,Redmi 8A
52,920,1,1,Simple,Main_dominante,23,0,12,61,Redmi 8A
52,921,1,1,Simple,Main_dominante,21,0,12,52,Redmi 8A
52,922,1,2,Simple,Deux_mains,23,4,8,57,Redmi 8A
52,923,1,2,Simple,Deux_mains,36,1,23,89,Redmi 8A
52,924,1,2,Simple,Deux_mains,37,1,21,93,Redmi 8A
52,925,2,1,Gesture_Gboard,Main_dominante,13,2,9,33,Redmi 8A
52,926,2,1,Gesture_Gboard,Main_dominante,20,1,11,51,Redmi 8A
52,927,2,1,Gesture_Gboard,Main_dominante,16,1,8,40,Redmi 8A
52,928,2,2,Gesture_Gboard,Deux_mains,20,2,12,49,Redmi 8A
52,929,2,2,Gesture_Gboard,Deux_mains,14,2,6,34,Redmi 8A
52,930,2,2,Gesture_Gboard,Deux_mains,17,3,6,42,Redmi 8A
52,931,3,1,Predictive_Gboard,Main_dominante,24,3,11,59,Redmi 8A
52,932,3,1,Predictive_Gboard,Main_dominante,22,5,12,56,Redmi 8A
52,933,3,1,Predictive_Gboard,Main_dominante,22,7,14,53,Redmi 8A
52,934,3,2,Predictive_Gboard,Deux_mains,38,2,20,95,Redmi 8A
52,935,3,2,Predictive_Gboard,Deux_mains,40,6,22,99,Redmi 8A
52,936,3,2,Predictive_Gboard,Deux_mains,42,5,20,106,Redmi 8A
54,918,1,1,Gesture_Gboard,Deux_mains,20,2,15,49,Oneplus 6
54,919,1,1,Gesture_Gboard,Deux_mains,25,1,13,62,Oneplus 6
54,920,1,1,Gesture_Gboard,Deux_mains,24,1,11,61,Oneplus 6
54,921,1,2,Gesture_Gboard,Main_dominante,24,1,14,60,Oneplus 6
54,922,1,2,Gesture_Gboard,Main_dominante,20,1,12,49,Oneplus 6
54,923,1,2,Gesture_Gboard,Main_dominante,20,1,7,50,Oneplus 6
54,924,2,1,Predictive_Gboard,Deux_mains,32,1,14,81,Oneplus 6
54,925,2,1,Predictive_Gboard,Deux_mains,34,2,16,85,Oneplus 6
54,926,2,1,Predictive_Gboard,Deux_mains,38,1,20,95,Oneplus 6
54,927,2,2,Predictive_Gboard,Main_dominante,25,1,18,62,Oneplus 6
54,928,2,2,Predictive_Gboard,Main_dominante,26,3,14,66,Oneplus 6
54,929,2,2,Predictive_Gboard,Main_dominante,24,2,14,61,Oneplus 6
54,930,3,1,Simple,Deux_mains,20,3,8,47,Oneplus 6
54,931,3,1,Simple,Deux_mains,18,4,7,40,Oneplus 6
54,932,3,1,Simple,Deux_mains,18,4,6,42,Oneplus 6
54,933,3,2,Simple,Main_dominante,16,3,9,39,Oneplus 6
54,934,3,2,Simple,Main_dominante,20,2,10,46,Oneplus 6
54,935,3,2,Simple,Main_dominante,17,3,9,41,Oneplus 6
60,1026,1,1,Simple,Main_dominante,24,0,16,59,Redmi note 9
60,1027,1,1,Simple,Main_dominante,18,3,11,44,Redmi note 9
60,1028,1,1,Simple,Main_dominante,18,4,9,46,Redmi note 9
60,1029,1,2,Simple,Deux_mains,28,2,15,70,Redmi note 9
60,1030,1,2,Simple,Deux_mains,24,3,17,60,Redmi note 9
60,1031,1,2,Simple,Deux_mains,22,3,14,54,Redmi note 9
60,1032,2,1,Predictive_Gboard,Main_dominante,21,4,12,52,Redmi note 9
60,1033,2,1,Predictive_Gboard,Main_dominante,18,4,13,44,Redmi note 9
60,1034,2,1,Predictive_Gboard,Main_dominante,24,2,11,59,Redmi note 9
60,1035,2,2,Predictive_Gboard,Deux_mains,21,5,12,52,Redmi note 9
60,1036,2,2,Predictive_Gboard,Deux_mains,18,4,12,46,Redmi note 9
60,1037,2,2,Predictive_Gboard,Deux_mains,22,4,11,56,Redmi note 9
60,1038,3,1,Gesture_Gboard,Main_dominante,11,1,7,28,Redmi note 9
60,1039,3,1,Gesture_Gboard,Main_dominante,17,1,10,42,Redmi note 9
60,1040,3,1,Gesture_Gboard,Main_dominante,22,1,12,56,Redmi note 9
60,1041,3,2,Gesture_Gboard,Deux_mains,20,1,11,51,Redmi note 9
60,1042,3,2,Gesture_Gboard,Deux_mains,12,3,5,31,Redmi note 9
60,1043,3,2,Gesture_Gboard,Deux_mains,15,4,10,37,Redmi note 9